what,kind,bundleId,bundleVersion,description,time
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1564850832477
java.vm.specification.version,sysinfo,,,"1.8",1564850832477
java.vm.vendor,sysinfo,,,"Oracle Corporation",1564850832477
java.vm.version,sysinfo,,,"25.211-b12",1564850832477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564850836050
started,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1564850836162
started,bundle,org.eclipse.wst.server.discovery,1.0.200.v20110518,"org.eclipse.wst.server.discovery",1564850854632
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1564850854682
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1564850854698
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.updatesite",1564850856051
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.publisher",1564850856053
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1564850856178
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1564850856191
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1564850856309
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1564850856323
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1564850856378
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1564850856383
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110815-1438,"org.eclipse.equinox.p2.publisher.eclipse",1564850857492
started,bundle,org.eclipse.equinox.p2.director,2.1.1.v20111126-0211,"org.eclipse.equinox.p2.director",1564850893592
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1564850893612
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1564850906893
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.301.v20111010_1242,"org.eclipse.jst.server.tomcat.core",1564850906898
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1564850906917
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1564850909012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851062767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851066372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851154252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1564851154272
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.update",1564851159382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851159682
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110815-1419,"org.eclipse.equinox.p2.extensionlocation",1564851171112
error,log,,,"Provisioning exception",1564851173662
error,log,,,"Provisioning exception",1564851180568
error,log,,,"Provisioning exception",1564851187242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851204624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851208522
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.v20110815-1419,"org.eclipse.equinox.p2.artifact.repository",1564851221778
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.eclipse",1564851222257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851232433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1564851232454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851239332
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1564851483667
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1564851483682
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1564851483767
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1564851484537
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1564851484882
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1564851484972
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1564851485867
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1564851485964
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1564851486307
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1564851493272
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1564851493667
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1564851494936
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1564851495418
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1564851495542
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1564851495790
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1564851496079
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1564851496084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851497387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851499936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851502782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851504532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851506588
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1564851510893
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1564851510893
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1564851514532
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1564851514872
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1564851517062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851520207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851522595
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1564851525227
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1564851525671
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1564851528132
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1564851529352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851529652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851531212
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1564851531222
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1564851534838
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1564851537552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851539332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851558573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851562022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851582294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851584153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851585082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851585357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851587276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851588298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851589107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851591177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851605673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851606168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851637239
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1564851641519
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1564851641704
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1564851642191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851648391
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.ui",1564851664832
started,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1564851664837
started,bundle,org.eclipse.jst.j2ee.web,1.1.502.v201202090300,"org.eclipse.jst.j2ee.web",1564851665745
started,bundle,org.eclipse.jst.common.frameworks,1.1.501.v201201190400,"org.eclipse.jst.common.frameworks",1564851665999
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.200.v201008182133,"org.eclipse.jst.common.project.facet.ui",1564851667550
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1564851685400
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1564851685405
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1564851685701
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1564851685706
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1564851687535
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1564851691298
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1564851691876
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1564851691912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851692405
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1564851693427
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1564851694281
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1564851697251
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1564851697355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851698176
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1564851699166
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1564851699171
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1564851699760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851700641
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1564851700816
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1564851701076
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1564851701524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851704102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851711685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851713712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851714267
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1564851715294
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1564851715504
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1564851715654
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1564851716019
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1564851719022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851719845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851743093
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1564851747362
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1564851747367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851752493
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1564851790050
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1564851790246
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1564851790246
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1564851790509
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1564851790620
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1564851790910
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1564851791547
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1564851792215
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1564851793605
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1564851793625
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564851793870
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1564851794121
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564851794126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851794290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851820503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851821008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851821692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851822715
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1564851823819
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1564851825531
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1564851825976
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1564851826041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564851828556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851836220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851836997
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1564851840730
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1564851842850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851846968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851847793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851851744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851852488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851857654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851858412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851860258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851860858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851872723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851873530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851875626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851876561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851882464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851886476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851893507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851894222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851894618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851895122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851899801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851901465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851905793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851906644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851915816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851917088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851919424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851932746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1564851935468
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1564851936922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851944080
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1564851944640
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1564851944670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851948451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851948601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851960896
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1564851960942
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1564851965561
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564851967096
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564851967152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851971476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851972141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851981411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851983251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1564851985286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564851985746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564852183643
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1564852185650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564852188828
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564852202671
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564852202746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564852202796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564852204005
